proteinA	proteinB	label	prediction	predictionLabel
10090_ENSMUSP00000127130	10090_ENSMUSP00000022589	0	0.40589684	0
10090_ENSMUSP00000112646	10090_ENSMUSP00000116972	0	1.9237943e-14	0
10090_ENSMUSP00000024944	10090_ENSMUSP00000139883	0	1.0745085e-05	0
10090_ENSMUSP00000115857	10090_ENSMUSP00000093951	0	0.20554443	0
10090_ENSMUSP00000002284	10090_ENSMUSP00000102170	0	0.0017615405	0
10090_ENSMUSP00000105884	10090_ENSMUSP00000119779	0	0.040276796	0
10090_ENSMUSP00000135425	10090_ENSMUSP00000049558	0	3.0854249e-06	0
10090_ENSMUSP00000047661	10090_ENSMUSP00000121490	0	0.00036739986	0
10090_ENSMUSP00000029549	10090_ENSMUSP00000090585	0	0.99053735	1
10090_ENSMUSP00000098288	10090_ENSMUSP00000135842	0	6.447408e-06	0
10090_ENSMUSP00000130581	10090_ENSMUSP00000033020	0	0.20359084	0
10090_ENSMUSP00000107518	10090_ENSMUSP00000126407	0	0.0066943825	0
10090_ENSMUSP00000095455	10090_ENSMUSP00000022272	0	0.33901244	0
10090_ENSMUSP00000079356	10090_ENSMUSP00000102790	0	0.07730685	0
10090_ENSMUSP00000121494	10090_ENSMUSP00000033992	0	0.3478874	0
10090_ENSMUSP00000135331	10090_ENSMUSP00000047782	0	0.060550354	0
10090_ENSMUSP00000125141	10090_ENSMUSP00000115042	0	0.098398656	0
10090_ENSMUSP00000025314	10090_ENSMUSP00000107926	0	0.0037048594	0
10090_ENSMUSP00000113583	10090_ENSMUSP00000081547	0	0.96858823	1
10090_ENSMUSP00000114245	10090_ENSMUSP00000132811	0	0.7021508	1
10090_ENSMUSP00000025270	10090_ENSMUSP00000138886	0	0.9928511	1
10090_ENSMUSP00000106896	10090_ENSMUSP00000006137	0	2.9592964e-05	0
10090_ENSMUSP00000096400	10090_ENSMUSP00000118186	0	0.00012852166	0
10090_ENSMUSP00000078207	10090_ENSMUSP00000112763	0	0.17972437	0
10090_ENSMUSP00000141061	10090_ENSMUSP00000129055	0	4.663224e-11	0
10090_ENSMUSP00000085391	10090_ENSMUSP00000086072	0	1.0437077e-05	0
10090_ENSMUSP00000079957	10090_ENSMUSP00000108888	0	7.98904e-07	0
10090_ENSMUSP00000108729	10090_ENSMUSP00000103471	0	0.14847505	0
10090_ENSMUSP00000058757	10090_ENSMUSP00000106735	0	0.5087839	1
10090_ENSMUSP00000109639	10090_ENSMUSP00000120602	0	0.12057758	0
10090_ENSMUSP00000117219	10090_ENSMUSP00000039718	0	0.046583865	0
10090_ENSMUSP00000087046	10090_ENSMUSP00000039804	0	0.00032324257	0
10090_ENSMUSP00000072239	10090_ENSMUSP00000081858	0	1.4237086e-06	0
10090_ENSMUSP00000105993	10090_ENSMUSP00000118265	0	0.0010871514	0
10090_ENSMUSP00000127840	10090_ENSMUSP00000029569	0	0.13064003	0
10090_ENSMUSP00000130159	10090_ENSMUSP00000109870	0	6.533011e-07	0
10090_ENSMUSP00000038574	10090_ENSMUSP00000044371	0	0.004170322	0
10090_ENSMUSP00000060421	10090_ENSMUSP00000112940	0	1.1113722e-07	0
10090_ENSMUSP00000126160	10090_ENSMUSP00000043074	0	0.16960576	0
10090_ENSMUSP00000015816	10090_ENSMUSP00000140828	0	2.26047e-07	0
10090_ENSMUSP00000139831	10090_ENSMUSP00000110877	0	0.008130816	0
10090_ENSMUSP00000112512	10090_ENSMUSP00000121437	0	0.21305045	0
10090_ENSMUSP00000127676	10090_ENSMUSP00000114247	0	0.022303095	0
10090_ENSMUSP00000002456	10090_ENSMUSP00000001172	0	0.0044392613	0
10090_ENSMUSP00000117479	10090_ENSMUSP00000046114	0	9.679153e-07	0
10090_ENSMUSP00000092392	10090_ENSMUSP00000129567	0	1.97687e-06	0
10090_ENSMUSP00000129423	10090_ENSMUSP00000116522	0	0.22189824	0
10090_ENSMUSP00000060149	10090_ENSMUSP00000117572	0	6.058234e-07	0
10090_ENSMUSP00000115170	10090_ENSMUSP00000140761	0	0.007095071	0
10090_ENSMUSP00000093885	10090_ENSMUSP00000119508	0	2.8746882e-07	0
10090_ENSMUSP00000040307	10090_ENSMUSP00000041378	0	0.189209	0
10090_ENSMUSP00000120054	10090_ENSMUSP00000064123	0	0.04114971	0
10090_ENSMUSP00000102299	10090_ENSMUSP00000090476	0	0.06493008	0
10090_ENSMUSP00000122178	10090_ENSMUSP00000116354	0	0.1315307	0
10090_ENSMUSP00000125777	10090_ENSMUSP00000113083	0	0.37135667	0
10090_ENSMUSP00000059195	10090_ENSMUSP00000044512	0	1.0329228e-17	0
10090_ENSMUSP00000126202	10090_ENSMUSP00000128873	0	0.34759519	0
10090_ENSMUSP00000129402	10090_ENSMUSP00000085597	0	9.466756e-09	0
10090_ENSMUSP00000139303	10090_ENSMUSP00000109833	0	2.4209043e-05	0
10090_ENSMUSP00000101449	10090_ENSMUSP00000117744	0	2.0287664e-05	0
10090_ENSMUSP00000074475	10090_ENSMUSP00000079883	0	0.03683033	0
10090_ENSMUSP00000115909	10090_ENSMUSP00000096912	0	0.0060437876	0
10090_ENSMUSP00000130448	10090_ENSMUSP00000136278	0	0.00021152793	0
10090_ENSMUSP00000122143	10090_ENSMUSP00000116374	0	6.8301136e-07	0
10090_ENSMUSP00000048260	10090_ENSMUSP00000085278	0	4.6126164e-07	0
10090_ENSMUSP00000014476	10090_ENSMUSP00000136598	0	2.9686549e-18	0
10090_ENSMUSP00000129050	10090_ENSMUSP00000123504	0	0.0042696293	0
10090_ENSMUSP00000127781	10090_ENSMUSP00000070301	0	0.10111807	0
10090_ENSMUSP00000116147	10090_ENSMUSP00000120846	0	9.407005e-05	0
10090_ENSMUSP00000133571	10090_ENSMUSP00000120227	0	0.039453037	0
10090_ENSMUSP00000140356	10090_ENSMUSP00000120692	0	3.66759e-11	0
10090_ENSMUSP00000131141	10090_ENSMUSP00000101629	0	3.004078e-05	0
10090_ENSMUSP00000029569	10090_ENSMUSP00000139058	0	0.04332569	0
10090_ENSMUSP00000117375	10090_ENSMUSP00000105049	0	0.20908979	0
10090_ENSMUSP00000136983	10090_ENSMUSP00000080666	0	2.5795318e-05	0
10090_ENSMUSP00000110783	10090_ENSMUSP00000106132	0	0.44665432	0
10090_ENSMUSP00000030882	10090_ENSMUSP00000067632	0	0.014155557	0
10090_ENSMUSP00000073725	10090_ENSMUSP00000121557	0	0.37490004	0
10090_ENSMUSP00000132032	10090_ENSMUSP00000083426	0	0.5916153	1
10090_ENSMUSP00000053431	10090_ENSMUSP00000060229	0	0.00056114973	0
10090_ENSMUSP00000046302	10090_ENSMUSP00000131631	0	0.030869577	0
10090_ENSMUSP00000073121	10090_ENSMUSP00000075756	0	5.2110004e-11	0
10090_ENSMUSP00000029780	10090_ENSMUSP00000102346	0	0.0028104212	0
10090_ENSMUSP00000118806	10090_ENSMUSP00000089642	0	0.003379099	0
10090_ENSMUSP00000087628	10090_ENSMUSP00000028111	0	8.818938e-05	0
10090_ENSMUSP00000061634	10090_ENSMUSP00000002127	0	0.08646964	0
10090_ENSMUSP00000043966	10090_ENSMUSP00000119508	0	0.15194653	0
10090_ENSMUSP00000105051	10090_ENSMUSP00000135738	0	0.20335677	0
10090_ENSMUSP00000086752	10090_ENSMUSP00000047867	0	0.00049062364	0
10090_ENSMUSP00000141045	10090_ENSMUSP00000027153	0	0.05122974	0
10090_ENSMUSP00000114852	10090_ENSMUSP00000109997	0	0.00012911591	0
10090_ENSMUSP00000137930	10090_ENSMUSP00000086347	0	3.3880565e-09	0
10090_ENSMUSP00000102924	10090_ENSMUSP00000110313	0	0.0017845564	0
10090_ENSMUSP00000058450	10090_ENSMUSP00000121086	0	9.5288065e-05	0
10090_ENSMUSP00000123292	10090_ENSMUSP00000024486	0	3.9787665e-07	0
10090_ENSMUSP00000060405	10090_ENSMUSP00000028552	0	8.7641746e-07	0
10090_ENSMUSP00000101782	10090_ENSMUSP00000034698	0	0.2585941	0
10090_ENSMUSP00000038863	10090_ENSMUSP00000116103	0	0.00709398	0
10090_ENSMUSP00000121618	10090_ENSMUSP00000104761	0	3.373879e-11	0
10090_ENSMUSP00000054022	10090_ENSMUSP00000053514	0	0.1111784	0
10090_ENSMUSP00000094892	10090_ENSMUSP00000132363	0	0.13177602	0
10090_ENSMUSP00000105863	10090_ENSMUSP00000022678	0	0.0012446621	0
10090_ENSMUSP00000111386	10090_ENSMUSP00000020527	0	7.113295e-08	0
10090_ENSMUSP00000113573	10090_ENSMUSP00000097112	0	0.12068801	0
10090_ENSMUSP00000078227	10090_ENSMUSP00000140041	0	1.7729211e-10	0
10090_ENSMUSP00000141054	10090_ENSMUSP00000074537	0	2.6576906e-06	0
10090_ENSMUSP00000094864	10090_ENSMUSP00000106213	0	0.05006015	0
10090_ENSMUSP00000120274	10090_ENSMUSP00000073260	0	1.4144356e-06	0
10090_ENSMUSP00000140213	10090_ENSMUSP00000097460	0	0.032446142	0
10090_ENSMUSP00000139441	10090_ENSMUSP00000121077	0	0.00039488566	0
10090_ENSMUSP00000130123	10090_ENSMUSP00000135226	0	0.99999994	1
10090_ENSMUSP00000115525	10090_ENSMUSP00000096109	0	5.7509557e-12	0
10090_ENSMUSP00000088516	10090_ENSMUSP00000075509	0	5.298617e-09	0
10090_ENSMUSP00000112840	10090_ENSMUSP00000058647	0	5.7511784e-07	0
10090_ENSMUSP00000121640	10090_ENSMUSP00000020456	0	1.2840984e-06	0
10090_ENSMUSP00000105491	10090_ENSMUSP00000134647	0	0.0009813642	0
10090_ENSMUSP00000127081	10090_ENSMUSP00000117239	0	0.014429383	0
10090_ENSMUSP00000084320	10090_ENSMUSP00000052440	0	0.39938644	0
10090_ENSMUSP00000125684	10090_ENSMUSP00000101916	0	0.39577523	0
10090_ENSMUSP00000129606	10090_ENSMUSP00000134645	0	7.029465e-10	0
10090_ENSMUSP00000124530	10090_ENSMUSP00000124791	0	0.10648495	0
10090_ENSMUSP00000123974	10090_ENSMUSP00000120992	0	0.007825967	0
10090_ENSMUSP00000031540	10090_ENSMUSP00000104544	0	0.000801528	0
10090_ENSMUSP00000110199	10090_ENSMUSP00000112522	0	1.5723683e-13	0
10090_ENSMUSP00000110746	10090_ENSMUSP00000094966	0	0.74882066	1
10090_ENSMUSP00000133551	10090_ENSMUSP00000117916	0	0.0040978272	0
10090_ENSMUSP00000045177	10090_ENSMUSP00000103407	0	0.012032395	0
10090_ENSMUSP00000106241	10090_ENSMUSP00000087955	0	9.649273e-06	0
10090_ENSMUSP00000128901	10090_ENSMUSP00000137514	0	0.005195493	0
10090_ENSMUSP00000140911	10090_ENSMUSP00000062642	0	0.003380635	0
10090_ENSMUSP00000120726	10090_ENSMUSP00000116687	0	0.001175483	0
10090_ENSMUSP00000114185	10090_ENSMUSP00000134449	0	0.0118108075	0
10090_ENSMUSP00000117430	10090_ENSMUSP00000113825	0	0.07691726	0
10090_ENSMUSP00000047980	10090_ENSMUSP00000029002	0	0.0059829345	0
10090_ENSMUSP00000113038	10090_ENSMUSP00000032853	0	0.011762927	0
10090_ENSMUSP00000050727	10090_ENSMUSP00000067028	0	0.00017989641	0
10090_ENSMUSP00000115191	10090_ENSMUSP00000103858	0	2.728151e-14	0
10090_ENSMUSP00000114979	10090_ENSMUSP00000110425	0	0.20999154	0
10090_ENSMUSP00000141032	10090_ENSMUSP00000113410	0	0.024631856	0
10090_ENSMUSP00000104684	10090_ENSMUSP00000119477	0	1.2941472e-07	0
10090_ENSMUSP00000102192	10090_ENSMUSP00000031146	0	0.091894194	0
10090_ENSMUSP00000039704	10090_ENSMUSP00000119365	0	0.0943865	0
10090_ENSMUSP00000137168	10090_ENSMUSP00000030305	0	6.928643e-08	0
10090_ENSMUSP00000111011	10090_ENSMUSP00000079578	0	0.09982672	0
10090_ENSMUSP00000140575	10090_ENSMUSP00000075435	0	0.0020279803	0
10090_ENSMUSP00000051417	10090_ENSMUSP00000140203	0	6.2962163e-06	0
10090_ENSMUSP00000057468	10090_ENSMUSP00000116061	0	6.8174295e-21	0
10090_ENSMUSP00000099696	10090_ENSMUSP00000120171	0	0.036358878	0
10090_ENSMUSP00000128782	10090_ENSMUSP00000101452	0	0.0026784795	0
10090_ENSMUSP00000115450	10090_ENSMUSP00000050666	0	2.4541169e-08	0
10090_ENSMUSP00000117173	10090_ENSMUSP00000118463	0	0.017968284	0
10090_ENSMUSP00000127242	10090_ENSMUSP00000083583	0	0.023436371	0
10090_ENSMUSP00000027122	10090_ENSMUSP00000108002	0	1.1215446e-07	0
10090_ENSMUSP00000079726	10090_ENSMUSP00000134886	0	5.565012e-20	0
10090_ENSMUSP00000032704	10090_ENSMUSP00000123000	0	0.0002477367	0
10090_ENSMUSP00000120507	10090_ENSMUSP00000038275	0	0.01933908	0
10090_ENSMUSP00000130782	10090_ENSMUSP00000115323	0	0.0057133064	0
10090_ENSMUSP00000135001	10090_ENSMUSP00000025631	0	0.18535641	0
10090_ENSMUSP00000132725	10090_ENSMUSP00000006579	0	0.36534497	0
10090_ENSMUSP00000036326	10090_ENSMUSP00000023157	0	0.020582693	0
10090_ENSMUSP00000000755	10090_ENSMUSP00000093705	0	1.4647096e-06	0
10090_ENSMUSP00000109725	10090_ENSMUSP00000110105	0	0.17453136	0
10090_ENSMUSP00000125400	10090_ENSMUSP00000132712	0	2.1591835e-15	0
10090_ENSMUSP00000038914	10090_ENSMUSP00000021181	0	0.14123869	0
10090_ENSMUSP00000117321	10090_ENSMUSP00000025002	0	2.5600667e-07	0
10090_ENSMUSP00000079235	10090_ENSMUSP00000141103	0	3.3737788e-13	0
10090_ENSMUSP00000021490	10090_ENSMUSP00000095964	0	4.720584e-06	0
10090_ENSMUSP00000080342	10090_ENSMUSP00000133583	0	0.34903556	0
10090_ENSMUSP00000076259	10090_ENSMUSP00000138577	0	0.2393363	0
10090_ENSMUSP00000042391	10090_ENSMUSP00000125877	0	7.32643e-05	0
10090_ENSMUSP00000071752	10090_ENSMUSP00000098641	0	0.0077404967	0
10090_ENSMUSP00000118719	10090_ENSMUSP00000111828	0	0.38137472	0
10090_ENSMUSP00000103769	10090_ENSMUSP00000055327	0	0.0017939456	0
10090_ENSMUSP00000100045	10090_ENSMUSP00000110364	0	0.31318772	0
10090_ENSMUSP00000029421	10090_ENSMUSP00000081260	0	0.0049655	0
10090_ENSMUSP00000055110	10090_ENSMUSP00000045755	0	0.102313094	0
10090_ENSMUSP00000083664	10090_ENSMUSP00000094916	0	2.4295186e-09	0
10090_ENSMUSP00000065352	10090_ENSMUSP00000125649	0	0.00012591627	0
10090_ENSMUSP00000080731	10090_ENSMUSP00000117929	0	0.0070979344	0
10090_ENSMUSP00000128780	10090_ENSMUSP00000028648	0	4.214321e-07	0
10090_ENSMUSP00000141049	10090_ENSMUSP00000138510	0	1.4068577e-06	0
10090_ENSMUSP00000113613	10090_ENSMUSP00000081812	0	8.492446e-09	0
10090_ENSMUSP00000083808	10090_ENSMUSP00000069249	0	2.0196744e-12	0
10090_ENSMUSP00000120320	10090_ENSMUSP00000125124	0	0.017479572	0
10090_ENSMUSP00000126447	10090_ENSMUSP00000032673	0	1.9826914e-11	0
10090_ENSMUSP00000132038	10090_ENSMUSP00000127119	0	0.0006747385	0
10090_ENSMUSP00000052395	10090_ENSMUSP00000102613	0	0.0112681985	0
10090_ENSMUSP00000127484	10090_ENSMUSP00000119128	0	0.15939157	0
10090_ENSMUSP00000125053	10090_ENSMUSP00000138019	0	0.0005273978	0
10090_ENSMUSP00000136316	10090_ENSMUSP00000059770	0	2.720218e-09	0
10090_ENSMUSP00000138028	10090_ENSMUSP00000096659	0	4.1714554e-13	0
10090_ENSMUSP00000059941	10090_ENSMUSP00000027812	0	0.18804921	0
10090_ENSMUSP00000107613	10090_ENSMUSP00000123479	0	0.00015754532	0
10090_ENSMUSP00000009777	10090_ENSMUSP00000104551	0	1.1269913e-12	0
10090_ENSMUSP00000104252	10090_ENSMUSP00000115155	0	0.3438986	0
10090_ENSMUSP00000029131	10090_ENSMUSP00000139331	0	0.008522075	0
10090_ENSMUSP00000123820	10090_ENSMUSP00000103966	0	4.838094e-05	0
10090_ENSMUSP00000118411	10090_ENSMUSP00000084010	0	0.23669237	0
10090_ENSMUSP00000088370	10090_ENSMUSP00000045639	0	6.695787e-05	0
10090_ENSMUSP00000125472	10090_ENSMUSP00000033490	0	0.010035929	0
10090_ENSMUSP00000123165	10090_ENSMUSP00000136701	0	0.051310018	0
10090_ENSMUSP00000030674	10090_ENSMUSP00000104788	0	7.2433767e-07	0
10090_ENSMUSP00000064315	10090_ENSMUSP00000141046	0	6.454755e-11	0
10090_ENSMUSP00000122965	10090_ENSMUSP00000023897	0	4.7245005e-05	0
10090_ENSMUSP00000023261	10090_ENSMUSP00000108044	0	0.011428918	0
10090_ENSMUSP00000114647	10090_ENSMUSP00000136008	0	0.02789826	0
10090_ENSMUSP00000041104	10090_ENSMUSP00000138868	0	0.19248167	0
10090_ENSMUSP00000109323	10090_ENSMUSP00000135176	0	0.0020964306	0
10090_ENSMUSP00000137366	10090_ENSMUSP00000136962	0	0.0033509794	0
10090_ENSMUSP00000001051	10090_ENSMUSP00000116644	0	0.5383813	1
10090_ENSMUSP00000136012	10090_ENSMUSP00000134402	0	0.0702119	0
10090_ENSMUSP00000073081	10090_ENSMUSP00000009219	0	0.00013181588	0
10090_ENSMUSP00000131657	10090_ENSMUSP00000020507	0	0.00018065462	0
10090_ENSMUSP00000071769	10090_ENSMUSP00000110681	0	0.0014143151	0
10090_ENSMUSP00000110485	10090_ENSMUSP00000140705	0	0.0043161088	0
10090_ENSMUSP00000114442	10090_ENSMUSP00000129978	0	2.6403115e-05	0
10090_ENSMUSP00000136956	10090_ENSMUSP00000140149	0	0.00033012964	0
10090_ENSMUSP00000123685	10090_ENSMUSP00000115366	0	4.2694026e-08	0
10090_ENSMUSP00000100595	10090_ENSMUSP00000119130	0	0.25649062	0
10090_ENSMUSP00000122501	10090_ENSMUSP00000084252	0	0.08314934	0
10090_ENSMUSP00000078566	10090_ENSMUSP00000112778	0	2.808007e-05	0
10090_ENSMUSP00000031740	10090_ENSMUSP00000017153	0	0.005736401	0
10090_ENSMUSP00000123782	10090_ENSMUSP00000027933	0	0.9813727	1
10090_ENSMUSP00000027567	10090_ENSMUSP00000064201	0	1.5313817e-05	0
10090_ENSMUSP00000117780	10090_ENSMUSP00000100054	0	4.0406918e-05	0
10090_ENSMUSP00000011445	10090_ENSMUSP00000002599	0	0.048313648	0
10090_ENSMUSP00000139617	10090_ENSMUSP00000120375	0	0.010259682	0
10090_ENSMUSP00000025921	10090_ENSMUSP00000093613	0	0.0027072448	0
10090_ENSMUSP00000004508	10090_ENSMUSP00000021898	0	0.43162513	0
10090_ENSMUSP00000029524	10090_ENSMUSP00000126403	0	6.160047e-09	0
10090_ENSMUSP00000133955	10090_ENSMUSP00000134656	0	0.086532906	0
10090_ENSMUSP00000131743	10090_ENSMUSP00000068902	0	0.0027212712	0
10090_ENSMUSP00000106228	10090_ENSMUSP00000114259	0	0.0011677915	0
10090_ENSMUSP00000016680	10090_ENSMUSP00000046641	0	0.49376673	0
10090_ENSMUSP00000112629	10090_ENSMUSP00000123913	0	0.0018808597	0
10090_ENSMUSP00000118165	10090_ENSMUSP00000083187	0	0.00011196505	0
10090_ENSMUSP00000052905	10090_ENSMUSP00000107857	0	0.23508334	0
10090_ENSMUSP00000109445	10090_ENSMUSP00000113266	0	0.008704569	0
10090_ENSMUSP00000119729	10090_ENSMUSP00000041631	0	0.0027696576	0
10090_ENSMUSP00000023537	10090_ENSMUSP00000117962	0	4.473975e-07	0
10090_ENSMUSP00000019071	10090_ENSMUSP00000066536	0	0.015155784	0
10090_ENSMUSP00000092352	10090_ENSMUSP00000127533	0	0.0011749768	0
10090_ENSMUSP00000099609	10090_ENSMUSP00000020316	0	0.19637032	0
10090_ENSMUSP00000130548	10090_ENSMUSP00000095761	0	0.027416017	0
10090_ENSMUSP00000103775	10090_ENSMUSP00000102329	0	0.0006781858	0
10090_ENSMUSP00000118158	10090_ENSMUSP00000118600	0	0.18660472	0
10090_ENSMUSP00000140801	10090_ENSMUSP00000046196	0	0.0014942399	0
10090_ENSMUSP00000115080	10090_ENSMUSP00000043220	0	0.00012445067	0
10090_ENSMUSP00000097200	10090_ENSMUSP00000119321	0	3.2855132e-25	0
10090_ENSMUSP00000120681	10090_ENSMUSP00000016498	0	0.16005553	0
10090_ENSMUSP00000110649	10090_ENSMUSP00000133996	0	0.20160574	0
10090_ENSMUSP00000020712	10090_ENSMUSP00000071984	0	7.5779566e-10	0
10090_ENSMUSP00000131795	10090_ENSMUSP00000135287	0	0.30357814	0
10090_ENSMUSP00000097831	10090_ENSMUSP00000114449	0	0.10081762	0
10090_ENSMUSP00000125385	10090_ENSMUSP00000059382	0	0.0018110764	0
10090_ENSMUSP00000090382	10090_ENSMUSP00000123468	0	0.3298573	0
10090_ENSMUSP00000120352	10090_ENSMUSP00000124495	0	0.001076487	0
10090_ENSMUSP00000118635	10090_ENSMUSP00000024858	0	1.2990707e-05	0
10090_ENSMUSP00000115571	10090_ENSMUSP00000136302	0	2.0679361e-05	0
10090_ENSMUSP00000140467	10090_ENSMUSP00000009777	0	0.0042553605	0
10090_ENSMUSP00000025989	10090_ENSMUSP00000136867	0	0.40622774	0
10090_ENSMUSP00000084918	10090_ENSMUSP00000126194	0	0.5480127	1
10090_ENSMUSP00000113351	10090_ENSMUSP00000026227	0	0.00013462002	0
10090_ENSMUSP00000025204	10090_ENSMUSP00000037324	0	0.10725637	0
10090_ENSMUSP00000024940	10090_ENSMUSP00000037035	0	0.011386075	0
10090_ENSMUSP00000126480	10090_ENSMUSP00000058182	0	6.5587374e-10	0
10090_ENSMUSP00000023143	10090_ENSMUSP00000126520	0	0.002377187	0
10090_ENSMUSP00000016125	10090_ENSMUSP00000113797	0	0.0053959335	0
10090_ENSMUSP00000109214	10090_ENSMUSP00000055528	0	0.00013048004	0
10090_ENSMUSP00000033505	10090_ENSMUSP00000073973	0	0.0020915768	0
10090_ENSMUSP00000025230	10090_ENSMUSP00000115231	0	0.002710275	0
10090_ENSMUSP00000103544	10090_ENSMUSP00000128256	0	1.5731312e-05	0
10090_ENSMUSP00000118001	10090_ENSMUSP00000079124	0	0.21162114	0
10090_ENSMUSP00000121146	10090_ENSMUSP00000096350	0	0.44973627	0
10090_ENSMUSP00000114467	10090_ENSMUSP00000138063	0	0.13339515	0
10090_ENSMUSP00000125380	10090_ENSMUSP00000015107	0	0.27076596	0
10090_ENSMUSP00000085629	10090_ENSMUSP00000059766	0	0.62047577	1
10090_ENSMUSP00000070168	10090_ENSMUSP00000043369	0	0.0015621231	0
10090_ENSMUSP00000098460	10090_ENSMUSP00000020573	0	1.9282603e-11	0
10090_ENSMUSP00000129337	10090_ENSMUSP00000034830	0	0.05489783	0
10090_ENSMUSP00000121523	10090_ENSMUSP00000074500	0	0.28652966	0
10090_ENSMUSP00000124180	10090_ENSMUSP00000127076	0	2.2805769e-05	0
10090_ENSMUSP00000093980	10090_ENSMUSP00000086204	0	0.90188766	1
10090_ENSMUSP00000128774	10090_ENSMUSP00000113134	0	0.181118	0
10090_ENSMUSP00000118692	10090_ENSMUSP00000115758	0	0.0024641792	0
10090_ENSMUSP00000028646	10090_ENSMUSP00000020911	0	0.13449822	0
10090_ENSMUSP00000023159	10090_ENSMUSP00000119737	0	0.5159566	1
10090_ENSMUSP00000049676	10090_ENSMUSP00000121498	0	0.002164625	0
10090_ENSMUSP00000050051	10090_ENSMUSP00000133441	0	0.014637075	0
10090_ENSMUSP00000122531	10090_ENSMUSP00000124786	0	3.1856866e-06	0
10090_ENSMUSP00000062073	10090_ENSMUSP00000095824	0	1.1256192e-17	0
10090_ENSMUSP00000039175	10090_ENSMUSP00000139953	0	0.001729733	0
10090_ENSMUSP00000131327	10090_ENSMUSP00000107141	0	5.2416044e-06	0
10090_ENSMUSP00000095695	10090_ENSMUSP00000031536	0	0.40529978	0
10090_ENSMUSP00000031556	10090_ENSMUSP00000134784	0	1.5981375e-06	0
10090_ENSMUSP00000115198	10090_ENSMUSP00000133351	0	0.23605439	0
10090_ENSMUSP00000110245	10090_ENSMUSP00000107443	0	0.052205767	0
10090_ENSMUSP00000122578	10090_ENSMUSP00000117126	0	0.08352647	0
10090_ENSMUSP00000134727	10090_ENSMUSP00000091409	0	0.0035340907	0
10090_ENSMUSP00000103340	10090_ENSMUSP00000057984	0	0.07763252	0
10090_ENSMUSP00000107573	10090_ENSMUSP00000121617	0	0.0015849976	0
10090_ENSMUSP00000004756	10090_ENSMUSP00000103949	0	0.023960195	0
10090_ENSMUSP00000138942	10090_ENSMUSP00000119218	0	3.4052267e-05	0
10090_ENSMUSP00000136752	10090_ENSMUSP00000107563	0	8.6247495e-15	0
10090_ENSMUSP00000041337	10090_ENSMUSP00000139615	0	4.6654026e-08	0
10090_ENSMUSP00000124532	10090_ENSMUSP00000070238	0	0.007905	0
10090_ENSMUSP00000047823	10090_ENSMUSP00000126403	0	0.0048184134	0
10090_ENSMUSP00000122296	10090_ENSMUSP00000096165	0	0.022140091	0
10090_ENSMUSP00000135363	10090_ENSMUSP00000134062	0	4.700845e-05	0
10090_ENSMUSP00000137304	10090_ENSMUSP00000095815	0	1.1319579e-06	0
10090_ENSMUSP00000120462	10090_ENSMUSP00000122953	0	0.11911162	0
10090_ENSMUSP00000109830	10090_ENSMUSP00000124480	0	0.06646502	0
10090_ENSMUSP00000032214	10090_ENSMUSP00000135403	0	0.0064296704	0
10090_ENSMUSP00000034373	10090_ENSMUSP00000071188	0	0.00019213159	0
10090_ENSMUSP00000122345	10090_ENSMUSP00000117180	0	0.0014535707	0
10090_ENSMUSP00000034905	10090_ENSMUSP00000117736	0	0.57760656	1
10090_ENSMUSP00000140300	10090_ENSMUSP00000138045	0	9.061784e-05	0
10090_ENSMUSP00000096691	10090_ENSMUSP00000020999	0	1.2594551e-09	0
10090_ENSMUSP00000075265	10090_ENSMUSP00000133405	0	2.1299836e-21	0
10090_ENSMUSP00000126702	10090_ENSMUSP00000037654	0	0.6679985	1
10090_ENSMUSP00000117805	10090_ENSMUSP00000119591	0	0.005113853	0
10090_ENSMUSP00000113749	10090_ENSMUSP00000113802	0	0.0028766703	0
10090_ENSMUSP00000137220	10090_ENSMUSP00000072555	0	0.00087646855	0
10090_ENSMUSP00000043865	10090_ENSMUSP00000112517	0	0.5857074	1
10090_ENSMUSP00000058111	10090_ENSMUSP00000131459	0	0.0014243646	0
10090_ENSMUSP00000124975	10090_ENSMUSP00000009241	0	0.00013438567	0
10090_ENSMUSP00000108668	10090_ENSMUSP00000003115	0	0.3076999	0
10090_ENSMUSP00000039307	10090_ENSMUSP00000102268	0	0.009372228	0
10090_ENSMUSP00000033846	10090_ENSMUSP00000086164	0	1.9440012e-09	0
10090_ENSMUSP00000038339	10090_ENSMUSP00000138389	0	0.01247338	0
10090_ENSMUSP00000033086	10090_ENSMUSP00000099588	0	6.522101e-05	0
10090_ENSMUSP00000116243	10090_ENSMUSP00000139087	0	0.003002084	0
10090_ENSMUSP00000120372	10090_ENSMUSP00000064302	0	7.6028955e-05	0
10090_ENSMUSP00000110232	10090_ENSMUSP00000105578	0	0.00025563207	0
10090_ENSMUSP00000058990	10090_ENSMUSP00000124358	0	0.28426513	0
10090_ENSMUSP00000133100	10090_ENSMUSP00000017365	0	3.3262892e-22	0
10090_ENSMUSP00000108708	10090_ENSMUSP00000032151	0	0.038191825	0
10090_ENSMUSP00000096270	10090_ENSMUSP00000141058	0	0.010985616	0
10090_ENSMUSP00000130660	10090_ENSMUSP00000117550	0	0.20848013	0
10090_ENSMUSP00000036936	10090_ENSMUSP00000120072	0	0.19204354	0
